order_id,customer_id,product_id,quantity,order_date
1,110,47,4,2024-12-22
2,435,84,3,2025-03-03
3,190,56,5,2023-08-06
4,432,5,5,2024-12-23
5,353,14,1,2025-01-07
6,358,64,2,2024-12-23
7,75,46,3,2024-08-15
8,11,45,5,2024-04-17
9,67,18,2,2024-06-12
10,220,88,3,2024-07-25
11,349,71,2,2025-04-11
12,249,79,3,2024-03-14
13,87,53,2,2024-05-26
14,324,99,5,2024-04-22
15,271,98,1,2025-03-03
16,38,69,3,2024-12-08
17,182,85,3,2025-05-15
18,58,19,1,2025-02-22
19,252,87,4,2024-06-19
20,470,43,1,2024-06-06
21,119,34,5,2024-05-21
22,187,66,2,2024-02-28
23,21,64,1,2024-07-11
24,273,25,4,2025-01-03
25,147,73,2,2025-05-21
26,271,9,3,2025-05-11
27,373,3,1,2025-05-02
28,128,44,2,2025-05-27
29,305,71,4,2025-05-20
30,26,11,2,2025-03-17
31,82,22,2,2024-11-27
32,453,35,1,2025-03-22
33,491,9,1,2025-05-18
34,249,20,3,2023-12-12
35,155,29,5,2024-05-08
36,461,87,4,2024-09-12
37,366,31,2,2025-05-16
38,47,23,3,2025-04-27
39,339,75,4,2025-03-26
40,57,48,5,2024-05-12
41,339,1,1,2024-08-12
42,217,93,3,2024-01-15
43,12,62,2,2024-08-12
44,291,24,3,2025-03-26
45,108,73,4,2024-07-29
46,78,10,4,2025-01-25
47,109,26,4,2025-02-07
48,275,70,1,2025-01-03
49,200,54,5,2025-04-21
50,92,84,4,2024-08-29
51,393,57,2,2025-05-24
52,12,97,4,2024-02-19
53,287,83,4,2025-05-15
54,212,45,3,2024-11-22
55,213,70,2,2025-03-09
56,441,99,1,2025-06-03
57,123,40,4,2024-11-06
58,203,45,1,2025-01-10
59,223,62,3,2025-04-23
60,445,10,5,2025-01-08
61,167,53,3,2025-02-24
62,272,53,1,2025-05-06
63,11,21,1,2024-03-18
64,298,20,4,2025-02-26
65,480,97,1,2024-05-28
66,207,8,1,2025-03-07
67,112,74,5,2025-05-26
68,84,73,4,2024-12-04
69,203,12,3,2025-06-03
70,439,4,2,2025-05-04
71,100,95,4,2025-04-02
72,9,18,2,2025-04-30
73,330,60,5,2025-05-16
74,374,48,4,2025-02-22
75,84,87,1,2024-07-13
76,157,84,3,2024-08-11
77,272,19,3,2025-04-10
78,39,46,5,2025-03-11
79,311,77,2,2025-05-19
80,157,80,5,2024-07-01
81,380,29,3,2024-02-23
82,183,32,1,2025-05-01
83,60,33,3,2025-05-27
84,194,37,2,2025-03-24
85,168,15,1,2024-08-14
86,220,5,1,2025-05-01
87,245,52,3,2025-06-04
88,247,12,4,2023-10-04
89,18,98,3,2025-03-16
90,205,98,2,2024-05-20
91,34,9,1,2023-09-13
92,402,8,4,2025-02-15
93,499,26,2,2024-08-24
94,21,71,5,2025-04-23
95,62,73,1,2024-11-26
96,41,34,3,2024-09-04
97,420,65,3,2025-06-04
98,93,70,3,2025-05-31
99,300,2,4,2024-12-07
100,98,63,3,2025-05-02
101,45,18,2,2024-10-03
102,402,82,3,2025-01-07
103,242,16,2,2025-03-21
104,87,12,3,2024-10-15
105,396,49,4,2025-05-02
106,41,15,4,2025-02-12
107,356,46,4,2025-02-27
108,226,52,4,2025-02-08
109,178,72,1,2025-05-15
110,257,14,5,2025-05-22
111,351,6,1,2025-03-17
112,370,18,4,2024-04-24
113,194,21,5,2023-07-24
114,134,58,4,2024-01-06
115,373,95,4,2024-09-21
116,484,56,1,2024-12-12
117,7,35,3,2025-02-27
118,262,15,1,2025-03-31
119,426,64,2,2025-05-03
120,127,59,3,2024-01-21
121,303,57,1,2024-08-27
122,446,65,4,2024-11-06
123,289,94,3,2025-05-22
124,477,68,3,2025-05-28
125,145,3,1,2025-05-19
126,185,23,1,2025-01-07
127,162,50,4,2024-02-12
128,50,44,2,2025-06-05
129,330,14,2,2025-05-26
130,94,23,5,2024-09-30
131,200,51,2,2025-02-04
132,488,24,3,2025-03-06
133,105,35,5,2025-05-19
134,136,88,1,2024-12-30
135,126,70,1,2025-03-22
136,33,43,5,2025-01-09
137,279,3,4,2025-03-04
138,406,96,5,2024-12-31
139,439,75,4,2025-05-26
140,210,23,3,2024-12-06
141,439,35,5,2025-05-07
142,354,38,5,2025-03-18
143,66,27,3,2024-12-11
144,137,17,3,2024-01-29
145,233,17,2,2025-05-13
146,336,46,3,2025-06-05
147,361,40,2,2024-08-12
148,426,55,4,2025-05-18
149,2,1,4,2025-04-30
150,155,68,5,2024-12-06
151,164,75,1,2025-04-22
152,499,56,5,2024-11-21
153,454,58,4,2025-04-21
154,150,62,4,2025-05-02
155,448,22,5,2024-08-05
156,102,61,5,2024-06-28
157,394,90,3,2025-05-05
158,174,22,5,2025-06-06
159,437,58,5,2023-12-22
160,434,11,3,2025-03-31
161,94,45,3,2024-09-25
162,182,6,2,2025-05-12
163,187,71,2,2025-02-02
164,236,51,1,2025-06-07
165,495,4,2,2025-05-08
166,256,16,5,2024-10-21
167,234,8,4,2025-03-19
168,34,90,3,2024-05-23
169,464,90,4,2025-04-25
170,476,89,5,2024-01-30
171,397,1,1,2024-10-30
172,141,68,5,2024-11-15
173,264,65,2,2025-04-19
174,50,84,4,2025-05-10
175,101,35,2,2024-05-15
176,325,50,2,2025-06-08
177,58,67,1,2024-11-21
178,51,84,1,2024-08-20
179,470,49,4,2025-01-15
180,186,29,5,2025-05-04
181,289,34,2,2025-01-06
182,147,63,3,2025-04-27
183,369,70,5,2025-04-17
184,488,3,1,2025-03-01
185,238,10,4,2024-12-16
186,482,74,2,2024-11-01
187,3,29,2,2025-06-07
188,321,34,4,2025-04-20
189,5,49,1,2024-11-26
190,294,21,1,2024-10-27
191,35,93,5,2024-07-15
192,22,54,2,2024-11-09
193,317,71,3,2024-02-21
194,147,80,4,2025-05-10
195,436,29,2,2025-03-08
196,319,22,1,2024-06-14
197,117,67,2,2024-06-25
198,25,75,4,2025-03-03
199,298,66,5,2025-02-16
200,20,92,5,2025-06-03
201,348,4,3,2024-11-25
202,382,29,3,2025-05-14
203,421,57,3,2025-03-22
204,132,9,5,2024-04-06
205,67,50,1,2024-12-08
206,279,85,4,2025-04-07
207,144,15,1,2024-08-13
208,238,2,2,2025-04-10
209,425,8,5,2024-09-09
210,124,70,5,2025-02-25
211,328,27,5,2025-03-11
212,352,75,3,2024-08-18
213,288,83,1,2025-03-08
214,282,50,1,2025-03-09
215,260,13,2,2024-06-26
216,15,37,3,2024-08-22
217,256,39,5,2024-11-19
218,253,51,5,2024-10-30
219,152,99,2,2025-05-22
220,486,36,5,2025-05-19
221,336,100,3,2025-05-29
222,164,94,1,2025-05-02
223,262,47,4,2025-03-06
224,403,56,5,2024-05-08
225,391,40,4,2025-05-22
226,15,12,2,2024-07-25
227,365,95,5,2024-10-03
228,18,2,2,2025-01-06
229,306,37,3,2024-11-15
230,348,91,5,2024-08-16
231,317,89,4,2024-07-10
232,334,20,5,2024-11-06
233,207,83,4,2024-11-29
234,239,29,5,2025-05-31
235,145,52,4,2025-02-13
236,472,32,4,2025-03-04
237,173,15,3,2025-05-31
238,476,9,4,2023-10-28
239,374,15,3,2025-05-04
240,103,29,1,2025-01-29
241,162,10,2,2024-10-15
242,280,37,3,2023-12-20
243,146,62,4,2024-12-28
244,277,67,1,2025-05-27
245,258,48,3,2024-11-25
246,175,68,5,2024-11-07
247,153,39,2,2025-05-16
248,447,78,5,2025-02-22
249,234,23,1,2024-07-28
250,57,52,2,2025-04-20
251,223,8,2,2025-04-11
252,320,98,4,2025-02-26
253,153,57,5,2024-10-26
254,297,2,4,2024-06-03
255,213,97,2,2024-08-22
256,38,77,1,2025-05-01
257,381,25,2,2025-03-17
258,438,12,2,2024-10-10
259,67,87,1,2025-01-06
260,261,90,4,2025-05-21
261,429,68,1,2023-12-04
262,176,71,3,2025-06-04
263,481,64,1,2025-03-28
264,3,27,5,2025-06-05
265,141,48,2,2024-05-06
266,100,73,4,2024-09-18
267,110,37,1,2025-01-22
268,304,59,4,2024-12-24
269,454,92,2,2025-03-07
270,193,70,2,2024-12-06
271,178,64,2,2025-05-29
272,148,39,3,2024-12-26
273,269,16,1,2025-05-24
274,240,49,2,2024-07-08
275,147,43,1,2025-02-22
276,184,72,3,2025-04-15
277,117,1,1,2024-04-22
278,90,28,2,2025-03-29
279,98,65,3,2025-04-07
280,112,58,2,2025-06-01
281,121,39,3,2023-10-10
282,492,80,2,2024-06-24
283,124,87,4,2024-12-29
284,475,60,4,2024-11-20
285,492,96,2,2024-07-13
286,439,66,1,2025-05-26
287,196,59,1,2025-03-15
288,467,97,5,2025-02-26
289,250,41,5,2024-12-19
290,97,29,2,2025-04-19
291,97,88,1,2025-05-24
292,262,36,3,2025-03-31
293,111,28,1,2025-03-22
294,252,75,2,2024-02-01
295,12,15,5,2024-03-05
296,351,56,3,2025-05-28
297,181,14,3,2024-06-07
298,141,78,1,2024-11-17
299,95,15,4,2024-07-17
300,6,27,2,2025-01-29
301,259,97,5,2025-01-20
302,446,14,4,2024-11-15
303,267,17,4,2025-02-07
304,142,21,4,2024-12-06
305,229,10,4,2024-11-28
306,199,56,1,2025-06-04
307,47,22,5,2025-04-16
308,180,49,1,2024-11-19
309,186,44,4,2025-05-29
310,418,98,2,2024-11-22
311,104,34,5,2025-01-23
312,435,62,3,2025-03-27
313,132,46,2,2024-01-29
314,52,21,2,2025-01-28
315,323,17,3,2025-06-05
316,273,96,3,2025-03-29
317,482,14,5,2025-01-09
318,2,13,3,2025-01-31
319,250,8,2,2024-07-03
320,455,85,5,2025-03-19
321,373,94,1,2025-03-18
322,436,37,2,2025-02-15
323,410,40,5,2025-01-11
324,107,22,3,2025-04-11
325,229,24,1,2025-05-06
326,228,86,1,2024-12-24
327,474,21,3,2025-05-23
328,402,46,5,2025-04-25
329,316,56,2,2025-02-09
330,456,57,5,2024-06-17
331,276,22,4,2024-01-05
332,241,67,4,2025-04-30
333,259,45,5,2025-05-29
334,472,6,4,2024-03-02
335,151,11,3,2024-07-30
336,193,43,3,2024-08-12
337,199,69,4,2025-05-27
338,493,93,4,2025-05-22
339,302,31,5,2023-07-28
340,176,66,2,2025-01-03
341,492,89,3,2024-10-19
342,267,77,3,2025-03-16
343,449,21,5,2025-03-26
344,149,13,3,2024-04-12
345,124,55,5,2025-05-04
346,312,53,2,2024-09-17
347,405,34,2,2025-04-02
348,390,38,4,2023-08-05
349,481,49,3,2024-04-14
350,229,71,5,2024-03-19
351,150,72,5,2025-04-24
352,205,74,2,2024-11-06
353,358,73,4,2025-03-19
354,322,48,2,2025-05-19
355,495,2,2,2025-05-12
356,498,33,3,2025-06-04
357,267,35,5,2025-04-24
358,323,20,2,2025-04-29
359,252,53,4,2024-10-14
360,366,49,1,2025-01-29
361,397,34,3,2024-07-26
362,347,20,3,2024-09-30
363,236,5,4,2025-06-07
364,477,82,3,2025-05-30
365,483,77,4,2025-04-17
366,411,53,2,2025-05-08
367,242,37,1,2024-12-27
368,410,50,1,2024-09-17
369,277,67,3,2025-06-07
370,235,56,2,2025-04-28
371,489,36,1,2025-01-01
372,50,90,1,2025-04-14
373,257,63,5,2025-06-06
374,477,91,2,2025-01-13
375,117,87,3,2024-03-15
376,134,82,5,2024-02-29
377,473,27,1,2025-06-07
378,364,95,3,2024-03-29
379,236,28,1,2025-06-08
380,4,13,3,2024-04-30
381,414,49,3,2025-06-04
382,237,41,3,2025-05-22
383,223,75,2,2025-05-24
384,427,64,5,2024-05-31
385,224,85,5,2024-11-06
386,307,59,3,2024-12-22
387,225,98,3,2024-05-21
388,286,48,5,2025-04-21
389,30,15,1,2024-03-06
390,487,59,3,2023-09-28
391,126,1,1,2024-11-21
392,413,81,1,2025-06-02
393,184,65,1,2025-02-22
394,185,21,3,2024-10-11
395,407,20,4,2024-07-13
396,50,45,1,2025-03-03
397,323,43,3,2025-05-20
398,440,61,3,2025-02-26
399,270,10,4,2025-04-16
400,126,47,4,2025-02-08
401,80,47,1,2024-10-11
402,455,76,3,2024-10-10
403,51,78,2,2025-02-09
404,109,20,5,2025-01-16
405,453,75,2,2025-03-08
406,446,70,5,2025-03-17
407,315,76,2,2025-01-01
408,214,24,2,2025-01-22
409,418,59,2,2025-02-03
410,357,2,5,2025-04-28
411,79,34,4,2025-02-08
412,463,11,4,2024-10-31
413,12,32,2,2024-10-22
414,67,60,2,2024-06-19
415,133,32,5,2025-06-08
416,293,12,4,2025-04-25
417,340,88,5,2024-04-12
418,34,1,3,2024-07-08
419,128,42,3,2025-05-29
420,193,25,4,2025-06-07
421,416,63,1,2025-01-24
422,333,8,2,2024-08-12
423,112,55,3,2025-05-19
424,314,71,2,2025-02-10
425,35,40,2,2025-06-07
426,20,62,2,2025-05-29
427,142,36,2,2025-03-05
428,208,23,2,2025-02-27
429,468,60,5,2023-12-07
430,61,56,1,2025-03-06
431,396,81,4,2025-05-22
432,447,41,3,2025-04-25
433,53,75,3,2024-03-08
434,93,20,3,2025-06-04
435,134,76,5,2025-05-27
436,232,45,4,2025-05-10
437,208,9,1,2025-04-16
438,150,67,1,2025-05-28
439,159,74,2,2025-02-16
440,94,72,1,2024-06-04
441,232,41,3,2025-03-20
442,215,67,3,2025-04-03
443,298,63,5,2024-12-31
444,81,88,4,2024-11-10
445,70,76,4,2024-08-31
446,445,61,2,2024-12-28
447,118,21,1,2024-10-18
448,442,70,1,2024-12-02
449,396,2,4,2025-05-26
450,174,39,1,2024-12-29
451,320,43,2,2025-03-23
452,443,3,2,2025-04-02
453,305,37,2,2025-05-11
454,24,55,4,2023-10-25
455,463,18,4,2024-06-27
456,248,56,4,2025-04-23
457,228,49,5,2024-11-12
458,185,39,2,2025-04-17
459,269,93,2,2025-05-29
460,278,19,5,2024-07-14
461,419,22,5,2025-05-27
462,353,79,5,2025-04-19
463,179,59,4,2023-11-09
464,370,86,3,2024-08-24
465,125,77,2,2024-10-28
466,33,83,3,2024-10-29
467,122,20,3,2025-05-17
468,63,1,3,2023-12-10
469,227,8,3,2025-05-16
470,369,78,1,2025-04-21
471,90,29,4,2025-01-26
472,485,49,3,2024-11-22
473,191,16,1,2025-03-18
474,323,26,4,2025-05-03
475,113,33,5,2025-05-28
476,204,79,4,2024-09-07
477,401,99,5,2024-08-04
478,96,89,3,2024-07-30
479,449,18,3,2025-02-09
480,87,50,3,2024-12-10
481,472,83,4,2024-02-07
482,12,47,2,2025-02-01
483,188,9,3,2023-07-10
484,71,36,2,2025-02-21
485,433,13,4,2025-03-06
486,307,67,3,2023-12-30
487,437,62,5,2025-01-13
488,164,90,1,2025-05-24
489,370,14,2,2024-06-06
490,344,27,2,2025-01-10
491,256,73,2,2025-03-14
492,424,39,1,2024-09-02
493,197,68,4,2025-04-08
494,286,71,5,2025-04-18
495,84,14,4,2024-06-14
496,323,94,5,2025-05-31
497,250,29,2,2025-06-08
498,53,49,4,2025-04-01
499,343,73,2,2024-08-02
500,339,69,2,2024-05-08
501,243,45,5,2025-05-13
502,374,97,2,2025-03-31
503,135,11,3,2025-05-13
504,110,15,3,2024-12-03
505,3,3,2,2025-05-31
506,416,33,4,2024-07-29
507,231,3,1,2025-01-06
508,301,18,1,2025-05-30
509,402,58,5,2025-06-07
510,229,100,5,2025-03-20
511,7,69,5,2024-12-10
512,148,31,1,2025-02-18
513,257,30,2,2025-05-03
514,412,80,4,2025-06-08
515,115,24,5,2025-03-31
516,422,69,3,2023-12-29
517,374,41,3,2025-01-31
518,108,14,1,2025-04-29
519,35,89,1,2025-04-28
520,224,90,4,2024-11-08
521,69,11,1,2025-05-21
522,208,6,2,2024-10-10
523,415,43,1,2025-03-22
524,378,61,5,2024-08-29
525,487,19,5,2023-08-31
526,392,77,4,2025-01-03
527,225,17,4,2025-02-05
528,158,53,2,2025-06-08
529,91,30,3,2024-11-17
530,231,86,5,2025-03-14
531,204,39,4,2024-04-14
532,104,44,4,2024-07-06
533,466,23,2,2023-10-24
534,144,22,1,2024-12-04
535,109,27,3,2024-11-03
536,34,25,2,2023-10-29
537,353,48,1,2024-04-22
538,375,44,4,2024-09-06
539,302,40,3,2024-08-29
540,160,96,4,2025-03-05
541,164,12,1,2025-05-06
542,14,74,3,2024-10-13
543,223,84,3,2025-05-28
544,143,71,5,2024-11-16
545,164,70,1,2025-05-24
546,218,94,4,2025-03-06
547,421,80,5,2025-03-20
548,53,98,1,2025-04-30
549,294,88,4,2025-05-16
550,315,95,3,2024-12-01
551,90,23,4,2024-04-01
552,387,74,3,2025-04-26
553,278,40,2,2025-05-10
554,418,11,1,2025-01-31
555,61,94,2,2024-07-16
556,343,32,1,2025-02-15
557,391,16,2,2025-05-25
558,294,40,4,2025-04-22
559,389,6,1,2025-01-16
560,4,90,2,2025-05-17
561,43,13,2,2023-12-21
562,217,87,5,2025-03-21
563,499,66,3,2025-03-16
564,451,49,2,2023-09-19
565,357,38,4,2025-03-23
566,443,37,3,2025-03-18
567,249,90,3,2024-07-22
568,474,34,4,2025-04-25
569,220,22,2,2024-08-03
570,271,7,5,2025-02-02
571,108,71,3,2024-08-26
572,56,29,2,2025-02-25
573,113,15,5,2025-02-15
574,41,45,3,2024-06-15
575,308,9,2,2025-03-11
576,347,57,2,2024-12-20
577,60,24,2,2025-05-31
578,350,96,3,2024-06-14
579,92,42,2,2024-11-09
580,71,64,1,2023-12-31
581,156,54,3,2025-02-01
582,197,48,1,2025-03-10
583,474,35,5,2025-05-13
584,121,22,4,2023-07-27
585,165,8,5,2025-05-22
586,349,93,4,2025-02-09
587,464,29,4,2025-05-11
588,371,76,1,2025-04-14
589,396,30,1,2025-06-07
590,494,44,3,2024-01-17
591,256,70,3,2024-06-16
592,220,36,3,2025-02-05
593,165,13,2,2025-03-23
594,482,74,3,2024-10-30
595,152,77,5,2025-05-20
596,212,91,4,2025-01-09
597,108,84,1,2024-11-28
598,292,70,3,2025-02-14
599,120,16,2,2025-03-25
600,182,85,1,2025-04-12
601,153,47,5,2025-01-10
602,100,77,2,2025-03-28
603,151,18,3,2023-11-26
604,275,58,5,2024-08-11
605,28,5,5,2023-11-08
606,392,70,2,2025-05-02
607,128,98,4,2025-06-07
608,36,28,3,2024-01-06
609,435,15,1,2025-04-03
610,255,89,1,2024-03-06
611,24,74,3,2023-11-15
612,394,45,4,2025-04-16
613,105,75,1,2025-05-10
614,354,64,4,2025-01-12
615,484,85,3,2025-02-25
616,437,4,2,2024-12-20
617,430,38,5,2025-06-01
618,307,50,1,2023-11-24
619,350,20,3,2024-05-07
620,243,51,3,2025-05-19
621,384,99,3,2025-05-19
622,36,16,3,2024-12-08
623,245,37,3,2025-06-08
624,191,73,4,2024-10-06
625,489,71,5,2024-04-16
626,241,56,2,2025-05-05
627,395,79,2,2024-12-11
628,366,14,1,2025-05-23
629,74,74,3,2025-03-16
630,94,34,4,2025-01-02
631,10,82,1,2024-07-04
632,36,70,1,2024-09-28
633,243,99,5,2025-06-01
634,461,86,4,2025-02-18
635,122,92,1,2025-04-22
636,333,68,1,2025-02-13
637,210,28,5,2023-10-27
638,319,68,2,2025-01-17
639,380,72,5,2024-07-02
640,10,84,2,2024-08-01
641,335,15,3,2025-05-19
642,18,81,1,2025-01-09
643,175,36,1,2025-01-16
644,53,64,1,2025-06-04
645,191,24,5,2024-12-18
646,245,81,2,2025-06-03
647,114,52,2,2024-10-28
648,263,79,4,2024-12-11
649,264,3,2,2024-03-30
650,153,47,5,2024-12-12
651,44,33,5,2025-05-25
652,362,87,1,2025-02-26
653,458,98,4,2024-11-17
654,198,16,1,2025-01-10
655,340,32,4,2024-04-10
656,391,5,3,2025-05-19
657,485,89,2,2025-04-29
658,417,29,5,2025-03-27
659,288,20,5,2025-02-03
660,362,7,4,2024-08-29
661,463,59,1,2024-12-28
662,324,33,3,2024-06-25
663,13,10,3,2025-03-26
664,67,87,5,2025-04-17
665,420,65,4,2025-06-07
666,430,70,2,2025-05-31
667,430,78,2,2025-05-30
668,130,49,3,2024-10-10
669,247,39,4,2024-10-04
670,379,70,1,2025-04-30
671,273,46,3,2024-07-04
672,343,11,4,2025-06-08
673,217,36,4,2025-05-21
674,9,49,3,2025-03-26
675,175,7,2,2024-11-24
676,119,94,5,2024-07-20
677,66,84,1,2025-06-05
678,82,82,2,2025-01-11
679,407,66,4,2024-06-14
680,263,18,3,2023-11-07
681,468,28,4,2024-10-28
682,40,70,4,2025-05-08
683,63,62,3,2023-12-10
684,332,96,4,2024-01-28
685,431,15,4,2025-01-15
686,446,36,1,2024-10-09
687,20,36,4,2025-05-26
688,340,47,2,2024-04-27
689,84,70,1,2025-05-12
690,57,58,3,2024-09-06
691,291,94,4,2025-05-24
692,231,65,2,2025-05-20
693,366,30,3,2025-01-27
694,187,90,1,2024-03-06
695,443,52,3,2024-05-31
696,19,57,4,2025-05-27
697,439,15,3,2025-06-08
698,332,76,4,2024-09-15
699,267,47,1,2025-04-12
700,24,85,3,2025-01-06
701,73,90,5,2024-01-17
702,135,13,2,2025-05-12
703,67,11,5,2024-12-09
704,52,33,5,2024-09-13
705,211,47,3,2023-09-19
706,380,49,5,2024-11-09
707,171,67,1,2023-09-07
708,57,96,1,2025-04-08
709,318,81,4,2025-05-23
710,490,78,2,2025-05-12
711,156,65,1,2023-06-16
712,139,85,5,2024-07-02
713,100,100,5,2024-04-30
714,423,25,4,2024-11-02
715,206,77,4,2025-03-15
716,66,6,5,2025-03-31
717,43,76,1,2024-08-15
718,435,1,3,2025-05-26
719,96,66,5,2024-06-25
720,265,97,1,2024-04-12
721,321,72,5,2025-04-24
722,315,16,1,2024-04-29
723,360,72,3,2025-04-21
724,27,21,5,2024-02-12
725,155,8,1,2024-06-21
726,459,46,4,2024-04-10
727,277,62,3,2025-05-26
728,315,51,3,2024-05-22
729,393,94,3,2025-05-29
730,130,55,4,2025-01-01
731,52,52,4,2024-08-23
732,419,19,1,2025-05-31
733,389,40,5,2025-01-03
734,119,65,3,2024-10-12
735,273,28,1,2024-12-20
736,10,94,5,2025-02-01
737,41,23,2,2023-11-19
738,390,71,5,2025-03-14
739,235,92,5,2025-05-14
740,429,95,4,2025-01-16
741,18,78,1,2024-08-18
742,148,25,2,2024-10-20
743,16,74,3,2025-03-23
744,112,90,1,2025-06-08
745,390,16,3,2024-08-13
746,344,71,2,2024-03-28
747,153,44,2,2025-04-14
748,315,4,4,2023-07-30
749,495,15,3,2025-06-03
750,176,48,2,2025-04-04
751,159,12,2,2024-12-07
752,133,40,4,2025-06-08
753,48,80,3,2025-02-17
754,483,6,5,2025-04-02
755,371,55,4,2025-04-18
756,311,26,3,2025-05-22
757,334,23,4,2025-01-10
758,181,41,1,2024-08-04
759,414,91,4,2025-05-06
760,93,51,3,2025-05-31
